line_id,file_name,prob_output,accurate
2311,K1cc023participant_thumb.wav,"{""thumb"": 0.000741412412403566, ""sun"": 0.0010451113923506388, ""ring"": 0.0, ""wing"": 0.0}",0
2312,K1lt112participant_rock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 1.00000000000004, ""lock"": 0.0}",1
2313,K1dd073participant_window.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",0
2314,K1dd105participant_lamp.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0005656323539036299}",1
2315,K1cb038participant_lamp.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0}",0
2316,K1qq011participant_rock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 1.00000000000004, ""lock"": 0.0}",1
2317,K1dd021participant_shoe.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0, ""shoo"": 0.0, ""shue"": 0.0}",0
2318,K1lt133participant_ring.wav,"{""ring"": 0.9999919432013611, ""wing"": 3.790887225374067e-07, ""thumb"": 2.0137575696512306e-08, ""sun"": 2.0288124277262606e-08}",1
2319,K1cb128participant_socks.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",0
2320,K1so083participant_chip.wav,"{""chip"": 0.001238595120382565, ""ship"": 0.07016837764701732, ""run"": 0.0004429542833549021, ""one"": 0.0013990222596930823}",0
2321,K1dd073participant_one.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 1.00000000000004, ""won"": 0.0}",1
2322,K1pb212participant_lock.wav,"{""chick"": 0.0, ""sick"": 0.0004958821083804037, ""rock"": 0.03590379408387327, ""lock"": 0.02896389432989835, ""loch"": 0.0, ""locke"": 0.0}",0
2323,K1so112participant_rock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 0.8491099064519647, ""lock"": 0.1477805641670647}",1
2324,K1lt133participant_sun.wav,"{""thumb"": 0.0, ""sun"": 1.00000000000004, ""ring"": 0.0, ""wing"": 0.0, ""son"": 0.0}",1
2325,K1so083participant_wing.wav,"{""wing"": 0.0, ""ring"": 0.0, ""sun"": 0.0, ""thumb"": 0.0}",0
2326,K1dd105participant_shoe.wav,"{""ramp"": 0.0, ""shoe"": 0.0004077459235515054, ""zoo"": 0.0002841687824082118, ""lamp"": 0.0, ""shoo"": 0.0, ""shue"": 0.0}",1
2327,K1pe162participant_ring.wav,"{""ring"": 1.00000000000004, ""wing"": 0.0, ""thumb"": 0.0, ""sun"": 0.0}",1
2328,K1cb103participant_fan.wav,"{""fan"": 1.00000000000004, ""sand"": 0.0, ""red"": 0.0, ""leg"": 0.0}",1
2329,K1cb024participant_rainbow.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",0
2330,K1pe162participant_fan.wav,"{""fan"": 1.0000000006022944, ""sand"": 0.0, ""red"": 0.0, ""leg"": 0.0}",1
2331,K1pe088participant_fan.wav,"{""fan"": 1.00000000000004, ""sand"": 0.0, ""red"": 0.0, ""leg"": 0.0}",1
2332,K1dd044participant_socks.wav,"{""window"": 0.0, ""fox"": 0.0006779847485264181, ""socks"": 0.0008616231186509439, ""rainbow"": 0.0}",1
2333,K1lt057participant_ship.wav,"{""chip"": 0.0, ""ship"": 1.00000000000004, ""run"": 0.0, ""one"": 0.0}",1
2334,K1cb024participant_sun.wav,"{""thumb"": 0.0, ""sun"": 0.0, ""ring"": 0.0004515426146051184, ""wing"": 0.0, ""son"": 0.0}",0
2335,K1lt214participant_window.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",0
2336,K1So022participant_shoe.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0, ""shoo"": 0.0, ""shue"": 0.0}",0
2337,K1pb227participant_sun.wav,"{""thumb"": 0.0, ""sun"": 0.0, ""ring"": 0.0, ""wing"": 0.0, ""son"": 0.0008978011111521575}",1
2338,K1pe113participant_socks.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",0
2339,K1cc035participant_shoe.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0, ""shoo"": 0.0, ""shue"": 0.0}",0
2340,K1SB174participant_lock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 1.00000000000004, ""loch"": 0.0, ""locke"": 1.999999994411214e-15}",1
2341,K1dd033participant_fan.wav,"{""fan"": 0.0, ""sand"": 0.0, ""red"": 0.001900539775228262, ""leg"": 0.0}",0
2342,K1lt141participant_sick.wav,"{""chick"": 0.0, ""sick"": 1.00000000000004, ""rock"": 0.0, ""lock"": 0.0}",1
2343,K1pe011participant_lamp.wav,"{""ramp"": 2.614179986717876e-12, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 1.0}",1
2344,K1MW013participant_chip.wav,"{""chip"": 1.00000000000004, ""ship"": 0.0, ""run"": 0.0, ""one"": 0.0}",1
2345,K1lt225participant_sick.wav,"{""chick"": 0.0, ""sick"": 1.00000000000004, ""rock"": 0.0, ""lock"": 0.0}",1
2346,K1cb132participant_leg.wav,"{""fan"": 0.0, ""sand"": 0.0, ""red"": 0.0009296523633977833, ""leg"": 0.002669939926983245}",1
2347,K1pv016participant_ramp.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0}",0
2348,K1cc044participant_shoe.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0, ""shoo"": 0.0, ""shue"": 0.0}",0
2349,K1lm081participant_chick.wav,"{""chick"": 1.00000000000004, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 0.0}",1
2350,K1cc035participant_socks.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",0
2351,K1TK017participant_fox.wav,"{""window"": 0.0, ""fox"": 1.00000000000004, ""socks"": 0.0, ""rainbow"": 0.0, ""sox"": 0.0}",1
2352,K1so104participant_wing.wav,"{""wing"": 1.00000000000004, ""ring"": 0.0, ""sun"": 0.0, ""thumb"": 0.0}",1
2353,K1lt202participant_wing.wav,"{""wing"": 0.05519425097884666, ""ring"": 0.0005253411744727872, ""sun"": 0.0004629094976319314, ""thumb"": 0.0}",1
2354,K1dd052participant_rock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 0.0012024876891918548, ""lock"": 0.0022905217765994967}",0
2355,K1pb304participant_shoe.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0, ""shoo"": 0.0, ""shue"": 0.0}",0
2356,K1pb212participant_one.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 1.00000000000004, ""won"": 0.0}",1
2357,K1SB174participant_rainbow.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 1.00000000000004}",1
2358,K1cb038participant_ring.wav,"{""ring"": 0.0, ""wing"": 0.0, ""thumb"": 0.0, ""sun"": 0.0}",0
2359,K1so095participant_fox.wav,"{""window"": 0.0, ""fox"": 1.00000000000004, ""socks"": 0.0, ""rainbow"": 0.0, ""sox"": 0.0}",1
2360,K1mo011participant_sun.wav,"{""thumb"": 0.0, ""sun"": 1.00000000000004, ""ring"": 0.0, ""wing"": 0.0, ""son"": 0.0}",1
2361,K1dd084participant_socks.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",0
2362,K1so072participant_lock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 1.00000000000004, ""loch"": 0.0, ""locke"": 1.999999994411214e-15}",1
2363,K1SB174participant_red.wav,"{""fan"": 0.0, ""sand"": 0.0, ""red"": 1.00000000000004, ""leg"": 0.0}",1
2364,K1lt017participant_leg.wav,"{""fan"": 0.0, ""sand"": 0.0, ""red"": 0.0, ""leg"": 1.00000000000004}",1
2365,K1so112participant_sand.wav,"{""fan"": 0.0, ""sand"": 1.00000000000004, ""red"": 0.0, ""leg"": 0.0}",1
2366,K1pe022participant_run.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 1.00000000000004, ""one"": 0.0}",1
2367,K1xl011participant_one.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 1.00000000000004, ""won"": 0.0}",1
2368,K1pv046participant_ramp.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0}",0
2369,K1pe125participant_sun.wav,"{""thumb"": 0.0, ""sun"": 1.00000000000004, ""ring"": 0.0, ""wing"": 0.0, ""son"": 0.0}",1
2370,K1lt236participant_sun.wav,"{""thumb"": 0.0, ""sun"": 0.0, ""ring"": 0.0, ""wing"": 0.0, ""son"": 1.00000000000004}",1
2371,K1dd021participant_sand.wav,"{""fan"": 0.0, ""sand"": 1.00000000000004, ""red"": 0.0, ""leg"": 0.0}",1
2372,K1so036participant_window.wav,"{""window"": 1.00000000000004, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",1
2373,K1lt328participant_one.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 3.291494079986114e-14, ""one"": 1.0000000502697302, ""won"": 2.2665063341418544e-14}",1
2374,K1so041participant_wing.wav,"{""wing"": 0.002300121009216289, ""ring"": 0.0013170050585996343, ""sun"": 0.0, ""thumb"": 0.0}",1
2375,K1cb011participant_window.wav,"{""window"": 1.00000000000004, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",1
2376,K1lt202participant_shoe.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0, ""shoo"": 0.0, ""shue"": 0.0}",0
2377,K1pe162participant_rainbow.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 1.000000000160648}",1
2378,K1pe066participant_sun.wav,"{""thumb"": 0.0, ""sun"": 1.00000000000004, ""ring"": 0.0, ""wing"": 0.0, ""son"": 0.0}",1
2379,K1pe154participant_chip.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 0.0}",0
2380,K1lm031participant_ship.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 0.0}",0
2381,K1lt017participant_lamp.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0005360478152596057, ""lamp"": 0.0005504748597160696}",1
2382,K1TK017participant_run.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 1.00000000000004}",0
2383,K1cc023participant_rainbow.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 1.00000000000004}",1
2384,K1lt311participant_sand.wav,"{""fan"": 0.0, ""sand"": 0.0015180225138702998, ""red"": 0.0013807313604199335, ""leg"": 0.0014171137050241471}",1
2385,K1WA246participant_red.wav,"{""fan"": 0.0, ""sand"": 0.0, ""red"": 1.00000000000004, ""leg"": 0.0}",1
2386,K1pe011participant_red.wav,"{""fan"": 0.0, ""sand"": 0.0, ""red"": 1.00000000000004, ""leg"": 0.0}",1
2387,K1so036participant_rainbow.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 1.00000000000004}",1
2388,K1cb132participant_ship.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 0.0}",0
2389,K1MW013participant_lamp.wav,"{""ramp"": 0.0005440852418787149, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0006897788501758782}",1
2390,K1lm081participant_ramp.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0}",0
2391,K1cb128participant_sand.wav,"{""fan"": 0.9999995188648549, ""sand"": 5.348136203475016e-07, ""red"": 0.0, ""leg"": 6.021220047481582e-14}",0
2392,K1pb212participant_socks.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",0
2393,K1pe113participant_ramp.wav,"{""ramp"": 1.00000000000004, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0}",1
2394,K1lt307participant_thumb.wav,"{""thumb"": 0.0006263690811638082, ""sun"": 0.0009940407948195126, ""ring"": 0.0, ""wing"": 0.0}",0
2395,K1mo011participant_zoo.wav,"{""ramp"": 0.0, ""shoe"": 1.414156265800739e-07, ""zoo"": 0.9999995306989335, ""lamp"": 0.0}",1
2396,K1lm052participant_leg.wav,"{""fan"": 0.0, ""sand"": 0.0, ""red"": 0.0, ""leg"": 1.00000000000004}",1
2397,K1lt328participant_red.wav,"{""fan"": 0.001200736371094305, ""sand"": 0.0005672789256106607, ""red"": 0.001449062190001041, ""leg"": 0.0}",1
2398,K1TK026participant_fan.wav,"{""fan"": 1.00000000000004, ""sand"": 0.0, ""red"": 0.0, ""leg"": 0.0}",1
2399,K1pe131participant_leg.wav,"{""fan"": 0.0, ""sand"": 0.0, ""red"": 0.0, ""leg"": 1.00000000000004}",1
2400,K1so083participant_chick.wav,"{""chick"": 1.00000000000004, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 0.0}",1
2401,K1lt017participant_run.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 1.00000000000004}",0
2402,K1lt045participant_sun.wav,"{""thumb"": 0.0, ""sun"": 0.0, ""ring"": 0.0, ""wing"": 0.0, ""son"": 1.00000000000004}",1
2403,K1lt045participant_one.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 1.00000000000004, ""won"": 0.0}",1
2404,K1qq111participant_zoo.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 1.00000000000004, ""lamp"": 0.0}",1
2405,K1lt328participant_leg.wav,"{""fan"": 0.0004552262650862719, ""sand"": 0.00045523603328700925, ""red"": 0.0013746649323231916, ""leg"": 0.0014370257631684312}",1
2406,K1cb132participant_chick.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 0.0}",0
2407,K1lt158participant_rainbow.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 1.00000000000004}",1
2408,K1lt311participant_zoo.wav,"{""ramp"": 0.0, ""shoe"": 5.790836188835124e-12, ""zoo"": 1.0000000000000377, ""lamp"": 0.0}",1
2409,K1so068participant_rainbow.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 1.00000000000004}",1
2410,K1cb103participant_socks.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",0
2411,K1lt121participant_chick.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 0.0}",0
2412,K1dd114participant_wing.wav,"{""wing"": 0.0, ""ring"": 0.0, ""sun"": 0.0, ""thumb"": 0.0}",0
2413,K1lm026participant_window.wav,"{""window"": 1.00000000000004, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",1
2414,K1lt158participant_window.wav,"{""window"": 1.00000000000004, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",1
2415,K1lm045participant_ring.wav,"{""ring"": 0.0009648023682467875, ""wing"": 0.00047528720194979745, ""thumb"": 0.0, ""sun"": 0.0004758389239052527}",1
2416,K1lt057participant_sick.wav,"{""chick"": 0.0, ""sick"": 1.00000000000004, ""rock"": 0.0, ""lock"": 0.0}",1
2417,K1so068participant_rock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 0.8137225027912451, ""lock"": 0.047309586346058266}",1
2418,K1lt112participant_leg.wav,"{""fan"": 0.0, ""sand"": 0.0, ""red"": 0.001508034295436005, ""leg"": 0.0010787440982288944}",0
2419,K1cc023participant_fan.wav,"{""fan"": 0.9999998821401006, ""sand"": 9.411448118686997e-10, ""red"": 0.0, ""leg"": 0.0}",1
2420,K1zz017participant_chip.wav,"{""chip"": 1.00000000000004, ""ship"": 0.0, ""run"": 0.0, ""one"": 0.0}",1
2421,K1dd044participant_ship.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 0.0}",0
2422,K1pe044participant_ramp.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0}",0
2423,K1so104participant_rock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 0.0180747401145496, ""lock"": 0.0005362740756497374}",1
2424,K1pe088participant_zoo.wav,"{""ramp"": 0.0, ""shoe"": 7.412506284123434e-14, ""zoo"": 1.0000000237144697, ""lamp"": 0.0}",1
2425,K1lt133participant_lock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 1.0000000010872352, ""loch"": 0.0, ""locke"": 1.999999994411214e-15}",1
2426,K1pe131participant_chip.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 0.0}",0
2427,K1RRI016participant_thumb.wav,"{""thumb"": 1.00000000000004, ""sun"": 0.0, ""ring"": 0.0, ""wing"": 0.0}",1
2428,K1lm026participant_rock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 1.00000000000004, ""lock"": 0.0}",1
2429,K1mo011participant_fox.wav,"{""window"": 0.0, ""fox"": 1.00000000000004, ""socks"": 0.0, ""rainbow"": 0.0, ""sox"": 0.0}",1
2430,K1qq011participant_red.wav,"{""fan"": 0.0, ""sand"": 0.0, ""red"": 1.00000000000004, ""leg"": 0.0}",1
2431,K1lt021participant_sand.wav,"{""fan"": 0.0, ""sand"": 1.00000000000004, ""red"": 0.0, ""leg"": 0.0}",1
2432,K1dd092participant_chick.wav,"{""chick"": 0.0, ""sick"": 0.0005244361390187229, ""rock"": 0.0, ""lock"": 0.0005291868636177949}",0
2433,K1dd073participant_fan.wav,"{""fan"": 0.005078511976347505, ""sand"": 0.0004811902219116274, ""red"": 0.0004569589413059828, ""leg"": 0.00045643193952301086}",1
2434,K1lt202participant_run.wav,"{""chip"": 5.354246653076822e-09, ""ship"": 0.0, ""run"": 1.1212034074860688e-08, ""one"": 0.9999986445780555}",0
2435,K1pb016participant_lock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 0.0, ""loch"": 0.0, ""locke"": 0.0}",0
2436,K1dd114participant_rock.wav,"{""chick"": 0.0, ""sick"": 0.0005246114678374159, ""rock"": 0.005681645440727947, ""lock"": 0.0018949132770494713}",1
2437,K1lt307participant_sick.wav,"{""chick"": 0.0005288808686008862, ""sick"": 0.01051459552622499, ""rock"": 0.0, ""lock"": 0.0005276740051502189}",1
2438,K1cb103participant_zoo.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 1.00000000000004, ""lamp"": 0.0}",1
2439,K1pe125participant_lock.wav,"{""chick"": 1.7567614822387044e-07, ""sick"": 3.481654668007214e-07, ""rock"": 0.9997249720758707, ""lock"": 2.5789210343277038e-06, ""loch"": 1.8235402179707504e-07, ""locke"": 0.0}",0
2440,K1lt141participant_sun.wav,"{""thumb"": 0.0, ""sun"": 0.0, ""ring"": 0.0, ""wing"": 0.0, ""son"": 1.00000000000004}",1
2441,K1lt236participant_thumb.wav,"{""thumb"": 0.0015027919755361981, ""sun"": 0.002156355317679945, ""ring"": 0.0, ""wing"": 0.0}",0
2442,K1zz017participant_ring.wav,"{""ring"": 1.00000000000004, ""wing"": 0.0, ""thumb"": 0.0, ""sun"": 0.0}",1
2443,K1pb304participant_ship.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 0.0}",0
2444,K1lm045participant_lock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 1.00000000000004, ""lock"": 0.0, ""loch"": 0.0, ""locke"": 0.0}",0
2445,K1dd114participant_chick.wav,"{""chick"": 0.0013992045658829534, ""sick"": 0.0005346713498060719, ""rock"": 0.0, ""lock"": 0.0}",1
2446,K1lt021participant_lock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 1.00000000000004, ""loch"": 0.0, ""locke"": 1.999999994411214e-15}",1
2447,K1qq111participant_lock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 1.00000000000004, ""loch"": 0.0, ""locke"": 1.999999994411214e-15}",1
2448,K1pv016participant_sun.wav,"{""thumb"": 0.0, ""sun"": 0.0011531248559806368, ""ring"": 0.0, ""wing"": 0.0, ""son"": 0.002174346890014063}",1
2449,K1TK017participant_chick.wav,"{""chick"": 1.00000000000004, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 0.0}",1
2450,K1so072participant_shoe.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0, ""shoo"": 0.0, ""shue"": 0.0}",0
2451,K1lt247participant_thumb.wav,"{""thumb"": 1.0000000000000389, ""sun"": 0.0, ""ring"": 0.0, ""wing"": 0.0}",1
2452,K1pb016participant_zoo.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 1.00000000000004, ""lamp"": 0.0}",1
2453,K1pb016participant_fox.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0, ""sox"": 0.0}",0
2454,K1cc014participant_one.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 1.00000000000004, ""won"": 0.0}",1
2455,K1lt307participant_rainbow.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 1.00000000000004}",1
2456,K1pe011participant_one.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 1.00000000000004, ""won"": 0.0}",1
2457,K1zz017participant_red.wav,"{""fan"": 0.0, ""sand"": 0.0, ""red"": 1.00000000000004, ""leg"": 0.0}",1
2458,K1TK017participant_wing.wav,"{""wing"": 0.0, ""ring"": 0.0, ""sun"": 0.0, ""thumb"": 0.0}",0
2459,K1AM166participant_window.wav,"{""window"": 1.00000000000004, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",1
2460,K1dd021participant_ring.wav,"{""ring"": 0.0016111480047908107, ""wing"": 0.0021693815478882284, ""thumb"": 0.0, ""sun"": 0.0}",0
2461,K1dd033participant_shoe.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 0.0, ""lamp"": 0.0, ""shoo"": 0.0, ""shue"": 0.0}",0
2462,K1so072participant_fan.wav,"{""fan"": 0.0009095231843568869, ""sand"": 0.0, ""red"": 0.0004582681833165677, ""leg"": 0.0}",1
2463,K1dd114participant_ring.wav,"{""ring"": 0.0, ""wing"": 0.0, ""thumb"": 0.0, ""sun"": 0.0}",0
2464,K1pe088participant_chick.wav,"{""chick"": 1.00000000000004, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 0.0}",1
2465,K1lm052participant_thumb.wav,"{""thumb"": 0.0007046669202904929, ""sun"": 0.0, ""ring"": 0.0, ""wing"": 0.0}",1
2466,K1pe125participant_ring.wav,"{""ring"": 0.0, ""wing"": 1.00000000000004, ""thumb"": 0.0, ""sun"": 0.0}",0
2467,K1lm018participant_ship.wav,"{""chip"": 0.0, ""ship"": 1.00000000000004, ""run"": 0.0, ""one"": 0.0}",1
2468,K1pe066participant_run.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 1.00000000000004}",0
2469,K1pe113participant_rock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 1.00000000000004, ""lock"": 0.0}",1
2470,K1lt121participant_chip.wav,"{""chip"": 1.00000000000004, ""ship"": 0.0, ""run"": 0.0, ""one"": 0.0}",1
2471,K1so072participant_chip.wav,"{""chip"": 1.00000000000004, ""ship"": 0.0, ""run"": 0.0, ""one"": 0.0}",1
2472,K1dd092participant_shoe.wav,"{""ramp"": 0.0, ""shoe"": 0.0012375554314628214, ""zoo"": 0.27066122534428094, ""lamp"": 0.00039668921935896874, ""shoo"": 0.0, ""shue"": 0.0}",0
2473,K1lt133participant_red.wav,"{""fan"": 0.0, ""sand"": 0.0, ""red"": 1.00000000000004, ""leg"": 0.0}",1
2474,K1lm067participant_zoo.wav,"{""ramp"": 0.0, ""shoe"": 0.0009298849617476023, ""zoo"": 0.002412232521640679, ""lamp"": 0.0}",1
2475,K1lm067participant_chip.wav,"{""chip"": 4.368939364645023e-06, ""ship"": 0.9999955085712162, ""run"": 0.0, ""one"": 1.4487401268835723e-09}",0
2476,K1pv016participant_rainbow.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",0
2477,K1lt038participant_ship.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 0.0}",0
2478,K1pb023participant_rainbow.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 1.00000000000004}",1
2479,K1pe077participant_ring.wav,"{""ring"": 0.5376650791427141, ""wing"": 0.4302034720934166, ""thumb"": 0.0, ""sun"": 0.0}",1
2480,K1cb011participant_ring.wav,"{""ring"": 0.0014073569353270587, ""wing"": 0.0004810202299564862, ""thumb"": 0.0, ""sun"": 0.0009719535906162087}",1
2481,K1cc035participant_one.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 1.00000000000004, ""won"": 0.0}",1
2482,K1lt038participant_chip.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 0.0}",0
2483,K1pb035participant_sun.wav,"{""thumb"": 0.0, ""sun"": 0.0, ""ring"": 0.0, ""wing"": 0.0, ""son"": 1.00000000000004}",1
2484,K1KM243participant_lock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 1.0000000000094393, ""loch"": 0.0, ""locke"": 1.999999994411214e-15}",1
2485,K1pe125participant_zoo.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 1.00000000000004, ""lamp"": 0.0}",1
2486,K1cb128participant_run.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 0.0}",0
2487,K1lt017participant_socks.wav,"{""window"": 0.0, ""fox"": 0.0, ""socks"": 0.0, ""rainbow"": 0.0}",0
2488,K1pe011participant_thumb.wav,"{""thumb"": 0.007055606273002381, ""sun"": 0.0013518874309796148, ""ring"": 0.0, ""wing"": 0.0005183344291855652}",1
2489,K1sp611participant_sick.wav,"{""chick"": 0.0, ""sick"": 1.00000000000004, ""rock"": 0.0, ""lock"": 0.0}",1
2490,K1sp611participant_run.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 1.00000000000004, ""one"": 0.0}",1
2491,K1cb128participant_rock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 1.00000000000004, ""lock"": 0.0}",1
2492,K1lt307participant_lock.wav,"{""chick"": 0.0, ""sick"": 0.0, ""rock"": 0.0, ""lock"": 1.00000000000004, ""loch"": 0.0, ""locke"": 1.999999994411214e-15}",1
2493,K1WA246participant_zoo.wav,"{""ramp"": 0.0, ""shoe"": 0.0, ""zoo"": 1.00000000000004, ""lamp"": 0.0}",1
2494,K1pv038participant_one.wav,"{""chip"": 0.0, ""ship"": 0.0, ""run"": 0.0, ""one"": 1.00000000000004, ""won"": 0.0}",1
